image_width,image_height,xmin,ymin,xmax,ymax,box_width,box_height,box_area,aspect_ratio,area_percentage,center_x,center_y,relative_center_x,relative_center_y,width_percentage,height_percentage,label
300,400,180,53,219,75,39,22,858,1.7727272727272727,0.00715,199.5,64.0,0.665,0.16,0.13,0.055,medium_pothole
714,502,323,352,621,456,298,104,30992,2.8653846153846154,0.0864664590935976,472.0,404.0,0.6610644257703081,0.8047808764940239,0.4173669467787115,0.2071713147410358,major_pothole
366,300,6,212,51,242,45,30,1350,1.5,0.0122950819672131,28.5,227.0,0.0778688524590164,0.7566666666666667,0.1229508196721311,0.1,minor_pothole
368,491,78,100,260,222,182,122,22204,1.4918032786885247,0.1228858584964137,169.0,161.0,0.4592391304347826,0.3279022403258655,0.4945652173913043,0.2484725050916497,major_pothole
720,720,441,433,506,492,65,59,3835,1.1016949152542372,0.007397762345679,473.5,462.5,0.6576388888888889,0.6423611111111112,0.0902777777777777,0.0819444444444444,minor_pothole
720,720,398,293,501,360,103,67,6901,1.537313432835821,0.0133121141975308,449.5,326.5,0.6243055555555556,0.4534722222222222,0.1430555555555555,0.0930555555555555,minor_pothole
449,300,201,14,317,147,116,133,15428,0.8721804511278195,0.1145360059391239,259.0,80.5,0.576837416481069,0.2683333333333333,0.2583518930957684,0.4433333333333333,major_pothole
720,720,412,0,478,41,66,41,2706,1.6097560975609757,0.0052199074074074,445.0,20.5,0.6180555555555556,0.0284722222222222,0.0916666666666666,0.0569444444444444,minor_pothole
574,300,378,189,484,250,106,61,6466,1.7377049180327868,0.0375493612078977,431.0,219.5,0.7508710801393729,0.7316666666666667,0.1846689895470383,0.2033333333333333,major_pothole
720,720,209,333,456,476,247,143,35321,1.7272727272727273,0.0681346450617284,332.5,404.5,0.4618055555555556,0.5618055555555556,0.3430555555555555,0.1986111111111111,medium_pothole
720,720,261,290,469,419,208,129,26832,1.6124031007751938,0.0517592592592592,365.0,354.5,0.5069444444444444,0.4923611111111111,0.2888888888888888,0.1791666666666666,medium_pothole
720,720,269,344,385,438,116,94,10904,1.2340425531914894,0.0210339506172839,327.0,391.0,0.4541666666666666,0.5430555555555555,0.1611111111111111,0.1305555555555555,medium_pothole
563,1000,0,222,439,627,439,405,177795,1.0839506172839506,0.3157992895204263,219.5,424.5,0.3898756660746003,0.4245,0.7797513321492007,0.405,major_pothole
720,720,11,489,92,596,81,107,8667,0.7570093457943925,0.01671875,51.5,542.5,0.0715277777777777,0.7534722222222222,0.1125,0.1486111111111111,minor_pothole
1512,2016,609,1089,704,1518,95,429,40755,0.2214452214452214,0.0133702207734945,656.5,1303.5,0.4341931216931217,0.6465773809523809,0.0628306878306878,0.212797619047619,minor_pothole
720,720,250,274,468,426,218,152,33136,1.4342105263157894,0.0639197530864197,359.0,350.0,0.4986111111111111,0.4861111111111111,0.3027777777777777,0.2111111111111111,medium_pothole
417,426,453,269,489,283,36,14,504,2.571428571428572,0.0028371668862093,471.0,276.0,1.129496402877698,0.647887323943662,0.0863309352517985,0.0328638497652582,medium_pothole
400,300,97,76,124,81,27,5,135,5.4,0.001125,110.5,78.5,0.27625,0.2616666666666666,0.0675,0.0166666666666666,major_pothole
327,523,104,174,281,291,177,117,20709,1.5128205128205128,0.1210903924079499,192.5,232.5,0.5886850152905199,0.4445506692160612,0.5412844036697247,0.2237093690248566,major_pothole
998,449,32,124,827,240,795,116,92220,6.853448275862069,0.205801357726589,429.5,182.0,0.4303607214428858,0.4053452115812918,0.7965931863727455,0.2583518930957684,major_pothole
655,300,281,248,339,295,58,47,2726,1.2340425531914894,0.0138727735368956,310.0,271.5,0.4732824427480916,0.905,0.0885496183206106,0.1566666666666666,minor_pothole
720,720,505,44,585,101,80,57,4560,1.4035087719298245,0.0087962962962962,545.0,72.5,0.7569444444444444,0.1006944444444444,0.1111111111111111,0.0791666666666666,minor_pothole
533,300,106,198,147,225,41,27,1107,1.5185185185185186,0.0069230769230769,126.5,211.5,0.2373358348968105,0.705,0.0769230769230769,0.09,medium_pothole
450,300,292,188,450,300,158,112,17696,1.4107142857142858,0.1310814814814815,371.0,244.0,0.8244444444444444,0.8133333333333334,0.3511111111111111,0.3733333333333333,medium_pothole
720,720,531,487,590,534,59,47,2773,1.25531914893617,0.0053491512345679,560.5,510.5,0.7784722222222222,0.7090277777777778,0.0819444444444444,0.0652777777777777,minor_pothole
720,720,397,231,598,325,201,94,18894,2.1382978723404253,0.0364467592592592,497.5,278.0,0.6909722222222222,0.3861111111111111,0.2791666666666667,0.1305555555555555,minor_pothole
720,720,58,13,85,24,27,11,297,2.4545454545454546,0.0005729166666666,71.5,18.5,0.0993055555555555,0.0256944444444444,0.0375,0.0152777777777777,minor_pothole
450,300,168,140,376,300,208,160,33280,1.3,0.2465185185185185,272.0,220.0,0.6044444444444445,0.7333333333333333,0.4622222222222222,0.5333333333333333,major_pothole
425,300,49,157,99,172,50,15,750,3.333333333333333,0.0058823529411764,74.0,164.5,0.1741176470588235,0.5483333333333333,0.1176470588235294,0.05,major_pothole
400,300,158,124,242,146,84,22,1848,3.8181818181818175,0.0154,200.0,135.0,0.5,0.45,0.21,0.0733333333333333,major_pothole
400,300,110,114,163,125,53,11,583,4.818181818181818,0.0048583333333333,136.5,119.5,0.34125,0.3983333333333333,0.1325,0.0366666666666666,medium_pothole
2554,1916,558,912,1722,1534,1164,622,724008,1.8713826366559485,0.1479540873295481,1140.0,1223.0,0.4463586530931872,0.6383089770354906,0.4557556773688332,0.3246346555323591,major_pothole
400,300,270,86,377,141,107,55,5885,1.945454545454545,0.0490416666666666,323.5,113.5,0.80875,0.3783333333333333,0.2675,0.1833333333333333,medium_pothole
116,116,26,38,35,43,9,5,45,1.8,0.0033442330558858,30.5,40.5,0.2629310344827586,0.3491379310344827,0.0775862068965517,0.043103448275862,minor_pothole
457,300,126,80,168,100,42,20,840,2.1,0.0061269146608315,147.0,90.0,0.3216630196936542,0.3,0.0919037199124726,0.0666666666666666,minor_pothole
427,300,93,117,112,126,19,9,171,2.111111111111111,0.0013348946135831,102.5,121.5,0.2400468384074941,0.405,0.0444964871194379,0.03,medium_pothole
1200,1600,363,752,699,886,336,134,45024,2.5074626865671643,0.02345,531.0,819.0,0.4425,0.511875,0.28,0.08375,medium_pothole
720,720,232,261,305,328,73,67,4891,1.0895522388059702,0.009434799382716,268.5,294.5,0.3729166666666667,0.4090277777777777,0.1013888888888888,0.0930555555555555,minor_pothole
720,720,0,195,45,236,45,41,1845,1.0975609756097562,0.0035590277777777,22.5,215.5,0.03125,0.2993055555555555,0.0625,0.0569444444444444,minor_pothole
720,720,332,28,367,56,35,28,980,1.25,0.0018904320987654,349.5,42.0,0.4854166666666666,0.0583333333333333,0.0486111111111111,0.0388888888888888,minor_pothole
452,300,215,94,294,114,79,20,1580,3.95,0.0116519174041297,254.5,104.0,0.5630530973451328,0.3466666666666667,0.1747787610619469,0.0666666666666666,medium_pothole
400,300,110,128,222,182,112,54,6048,2.074074074074074,0.0504,166.0,155.0,0.415,0.5166666666666667,0.28,0.18,major_pothole
720,720,248,285,351,374,103,89,9167,1.1573033707865168,0.0176832561728395,299.5,329.5,0.4159722222222222,0.4576388888888889,0.1430555555555555,0.1236111111111111,minor_pothole
427,300,71,166,159,201,88,35,3080,2.5142857142857142,0.0240437158469945,115.0,183.5,0.2693208430913349,0.6116666666666667,0.2060889929742388,0.1166666666666666,major_pothole
335,300,118,51,145,62,27,11,297,2.4545454545454546,0.002955223880597,131.5,56.5,0.3925373134328358,0.1883333333333333,0.0805970149253731,0.0366666666666666,medium_pothole
401,300,129,137,324,209,195,72,14040,2.708333333333333,0.1167082294264339,226.5,173.0,0.5648379052369077,0.5766666666666667,0.486284289276808,0.24,medium_pothole
720,720,155,151,504,595,349,444,154956,0.786036036036036,0.298912037037037,329.5,373.0,0.4576388888888889,0.5180555555555556,0.4847222222222222,0.6166666666666667,major_pothole
557,300,429,86,477,112,48,26,1248,1.8461538461538465,0.0074685816876122,453.0,99.0,0.8132854578096947,0.33,0.0861759425493716,0.0866666666666666,minor_pothole
442,300,244,87,277,95,33,8,264,4.125,0.0019909502262443,260.5,91.0,0.5893665158371041,0.3033333333333333,0.0746606334841629,0.0266666666666666,medium_pothole
583,300,236,181,327,224,91,43,3913,2.116279069767442,0.0223727844482561,281.5,202.5,0.4828473413379073,0.675,0.1560891938250428,0.1433333333333333,medium_pothole
720,720,184,111,279,150,95,39,3705,2.435897435897436,0.0071469907407407,231.5,130.5,0.3215277777777778,0.18125,0.1319444444444444,0.0541666666666666,minor_pothole
300,400,209,147,253,162,44,15,660,2.933333333333333,0.0055,231.0,154.5,0.77,0.38625,0.1466666666666666,0.0375,medium_pothole
533,300,234,83,286,104,52,21,1092,2.4761904761904763,0.0068292682926829,260.0,93.5,0.4878048780487805,0.3116666666666666,0.0975609756097561,0.07,medium_pothole
533,300,248,147,422,188,174,41,7134,4.243902439024391,0.0446153846153846,335.0,167.5,0.6285178236397748,0.5583333333333333,0.3264540337711069,0.1366666666666666,major_pothole
366,300,244,110,310,125,66,15,990,4.4,0.0090163934426229,277.0,117.5,0.7568306010928961,0.3916666666666666,0.180327868852459,0.05,major_pothole
509,300,227,125,460,238,233,113,26329,2.061946902654867,0.1724230517354289,343.5,181.5,0.674852652259332,0.605,0.4577603143418468,0.3766666666666666,major_pothole
720,720,473,200,571,248,98,48,4704,2.0416666666666665,0.009074074074074,522.0,224.0,0.725,0.3111111111111111,0.1361111111111111,0.0666666666666666,minor_pothole
720,720,261,278,468,412,207,134,27738,1.544776119402985,0.0535069444444444,364.5,345.0,0.50625,0.4791666666666667,0.2875,0.1861111111111111,medium_pothole
720,720,74,603,223,716,149,113,16837,1.3185840707964602,0.0324787808641975,148.5,659.5,0.20625,0.9159722222222222,0.2069444444444444,0.1569444444444444,minor_pothole
720,720,288,320,435,411,147,91,13377,1.6153846153846154,0.0258043981481481,361.5,365.5,0.5020833333333333,0.5076388888888889,0.2041666666666666,0.1263888888888888,minor_pothole
400,300,144,262,284,299,140,37,5180,3.783783783783784,0.0431666666666666,214.0,280.5,0.535,0.935,0.35,0.1233333333333333,medium_pothole
533,300,382,216,440,253,58,37,2146,1.5675675675675675,0.0134208880550343,411.0,234.5,0.7711069418386491,0.7816666666666666,0.1088180112570356,0.1233333333333333,medium_pothole
300,400,133,109,246,142,113,33,3729,3.4242424242424243,0.031075,189.5,125.5,0.6316666666666667,0.31375,0.3766666666666666,0.0825,major_pothole
1200,1600,304,596,662,708,358,112,40096,3.196428571428572,0.0208833333333333,483.0,652.0,0.4025,0.4075,0.2983333333333333,0.07,medium_pothole
534,300,235,53,284,62,49,9,441,5.444444444444445,0.002752808988764,259.5,57.5,0.4859550561797753,0.1916666666666666,0.0917602996254681,0.03,medium_pothole
533,300,92,176,177,206,85,30,2550,2.833333333333333,0.0159474671669793,134.5,191.0,0.2523452157598499,0.6366666666666667,0.1594746716697936,0.1,major_pothole
530,300,319,186,386,211,67,25,1675,2.68,0.0105345911949685,352.5,198.5,0.6650943396226415,0.6616666666666666,0.1264150943396226,0.0833333333333333,medium_pothole
533,300,120,171,154,178,34,7,238,4.857142857142857,0.001488430268918,137.0,174.5,0.2570356472795497,0.5816666666666667,0.0637898686679174,0.0233333333333333,medium_pothole
720,720,338,346,485,443,147,97,14259,1.5154639175257731,0.027505787037037,411.5,394.5,0.5715277777777777,0.5479166666666667,0.2041666666666666,0.1347222222222222,medium_pothole
449,300,153,118,282,159,129,41,5289,3.1463414634146343,0.0392650334075723,217.5,138.5,0.4844097995545657,0.4616666666666666,0.2873051224944321,0.1366666666666666,major_pothole
450,300,322,108,381,129,59,21,1239,2.8095238095238093,0.0091777777777777,351.5,118.5,0.7811111111111111,0.395,0.1311111111111111,0.07,medium_pothole
534,300,481,49,533,106,52,57,2964,0.912280701754386,0.018501872659176,507.0,77.5,0.949438202247191,0.2583333333333333,0.097378277153558,0.19,minor_pothole
533,300,277,218,439,272,162,54,8748,3.0,0.0547091932457786,358.0,245.0,0.6716697936210131,0.8166666666666667,0.3039399624765478,0.18,major_pothole
400,300,420,51,440,54,20,3,60,6.666666666666667,0.0005,430.0,52.5,1.075,0.175,0.05,0.01,medium_pothole
534,300,42,116,300,266,258,150,38700,1.72,0.2415730337078651,171.0,191.0,0.3202247191011236,0.6366666666666667,0.4831460674157303,0.5,major_pothole
300,400,194,226,213,237,19,11,209,1.7272727272727273,0.0017416666666666,203.5,231.5,0.6783333333333333,0.57875,0.0633333333333333,0.0275,medium_pothole
400,300,93,78,290,232,197,154,30338,1.2792207792207793,0.2528166666666667,191.5,155.0,0.47875,0.5166666666666667,0.4925,0.5133333333333333,major_pothole
720,720,237,243,378,325,141,82,11562,1.7195121951219512,0.0223032407407407,307.5,284.0,0.4270833333333333,0.3944444444444444,0.1958333333333333,0.1138888888888888,minor_pothole
720,720,55,108,147,152,92,44,4048,2.090909090909091,0.0078086419753086,101.0,130.0,0.1402777777777777,0.1805555555555555,0.1277777777777777,0.0611111111111111,minor_pothole
366,300,219,74,254,82,35,8,280,4.375,0.0025500910746812,236.5,78.0,0.6461748633879781,0.26,0.0956284153005464,0.0266666666666666,major_pothole
494,300,118,66,485,276,367,210,77070,1.7476190476190476,0.5200404858299595,301.5,171.0,0.6103238866396761,0.57,0.742914979757085,0.7,major_pothole
303,300,3,158,45,221,42,63,2646,0.6666666666666666,0.0291089108910891,24.0,189.5,0.0792079207920792,0.6316666666666667,0.1386138613861386,0.21,medium_pothole
447,300,362,176,387,193,25,17,425,1.4705882352941178,0.0031692766592095,374.5,184.5,0.8378076062639821,0.615,0.0559284116331096,0.0566666666666666,minor_pothole
300,400,124,153,194,191,70,38,2660,1.8421052631578947,0.0221666666666666,159.0,172.0,0.53,0.43,0.2333333333333333,0.095,medium_pothole
533,300,331,88,381,98,50,10,500,5.0,0.0031269543464665,356.0,93.0,0.6679174484052532,0.31,0.0938086303939962,0.0333333333333333,major_pothole
768,501,455,398,519,416,64,18,1152,3.555555555555556,0.0029940119760479,487.0,407.0,0.6341145833333334,0.812375249500998,0.0833333333333333,0.0359281437125748,minor_pothole
544,300,15,19,510,300,495,281,139095,1.7615658362989324,0.8522977941176471,262.5,159.5,0.4825367647058823,0.5316666666666666,0.9099264705882352,0.9366666666666666,major_pothole
400,300,58,7,171,91,113,84,9492,1.3452380952380951,0.0791,114.5,49.0,0.28625,0.1633333333333333,0.2825,0.28,medium_pothole
795,1000,386,369,794,576,408,207,84456,1.9710144927536235,0.1062339622641509,590.0,472.5,0.7421383647798742,0.4725,0.5132075471698113,0.207,major_pothole
534,300,143,174,397,244,254,70,17780,3.628571428571429,0.1109862671660424,270.0,209.0,0.5056179775280899,0.6966666666666667,0.4756554307116105,0.2333333333333333,major_pothole
451,300,102,194,225,235,123,41,5043,3.0,0.0372727272727272,163.5,214.5,0.3625277161862528,0.715,0.2727272727272727,0.1366666666666666,major_pothole
720,720,129,274,619,481,490,207,101430,2.367149758454106,0.1956597222222222,374.0,377.5,0.5194444444444445,0.5243055555555556,0.6805555555555556,0.2875,medium_pothole
720,720,243,280,449,438,206,158,32548,1.3037974683544304,0.0627854938271604,346.0,359.0,0.4805555555555555,0.4986111111111111,0.2861111111111111,0.2194444444444444,medium_pothole
400,300,414,60,428,63,14,3,42,4.666666666666667,0.00035,421.0,61.5,1.0525,0.205,0.035,0.01,medium_pothole
427,300,333,151,398,169,65,18,1170,3.611111111111111,0.0091334894613583,365.5,160.0,0.8559718969555035,0.5333333333333333,0.1522248243559719,0.06,major_pothole
517,300,201,196,336,300,135,104,14040,1.2980769230769231,0.090522243713733,268.5,248.0,0.5193423597678917,0.8266666666666667,0.2611218568665377,0.3466666666666667,major_pothole
450,300,87,172,147,196,60,24,1440,2.5,0.0106666666666666,117.0,184.0,0.26,0.6133333333333333,0.1333333333333333,0.08,major_pothole
300,400,92,163,110,174,18,11,198,1.6363636363636365,0.00165,101.0,168.5,0.3366666666666666,0.42125,0.06,0.0275,major_pothole
451,300,304,121,366,142,62,21,1302,2.952380952380953,0.0096230598669623,335.0,131.5,0.7427937915742794,0.4383333333333333,0.1374722838137472,0.07,medium_pothole
720,720,203,311,480,435,277,124,34348,2.2338709677419355,0.0662577160493827,341.5,373.0,0.4743055555555555,0.5180555555555556,0.3847222222222222,0.1722222222222222,medium_pothole
720,720,158,284,483,464,325,180,58500,1.805555555555556,0.1128472222222222,320.5,374.0,0.4451388888888888,0.5194444444444445,0.4513888888888889,0.25,medium_pothole
720,720,258,279,452,460,194,181,35114,1.0718232044198894,0.0677353395061728,355.0,369.5,0.4930555555555556,0.5131944444444444,0.2694444444444444,0.2513888888888889,medium_pothole
720,720,99,244,611,570,512,326,166912,1.5705521472392638,0.3219753086419753,355.0,407.0,0.4930555555555556,0.5652777777777778,0.7111111111111111,0.4527777777777778,major_pothole
720,720,240,307,465,492,225,185,41625,1.2162162162162162,0.0802951388888889,352.5,399.5,0.4895833333333333,0.5548611111111111,0.3125,0.2569444444444444,medium_pothole
453,300,239,151,277,165,38,14,532,2.7142857142857144,0.0039146431199411,258.0,158.0,0.5695364238410596,0.5266666666666666,0.0838852097130242,0.0466666666666666,medium_pothole
450,300,231,169,284,177,53,8,424,6.625,0.0031407407407407,257.5,173.0,0.5722222222222222,0.5766666666666667,0.1177777777777777,0.0266666666666666,medium_pothole
720,720,90,142,595,459,505,317,160085,1.5930599369085174,0.3088059413580247,342.5,300.5,0.4756944444444444,0.4173611111111111,0.7013888888888888,0.4402777777777777,major_pothole
442,300,257,69,281,76,24,7,168,3.4285714285714284,0.0012669683257918,269.0,72.5,0.6085972850678733,0.2416666666666666,0.0542986425339366,0.0233333333333333,medium_pothole
720,720,157,183,219,227,62,44,2728,1.4090909090909092,0.0052623456790123,188.0,205.0,0.2611111111111111,0.2847222222222222,0.0861111111111111,0.0611111111111111,minor_pothole
720,720,301,356,351,396,50,40,2000,1.25,0.003858024691358,326.0,376.0,0.4527777777777778,0.5222222222222223,0.0694444444444444,0.0555555555555555,minor_pothole
720,720,257,300,463,471,206,171,35226,1.2046783625730997,0.0679513888888889,360.0,385.5,0.5,0.5354166666666667,0.2861111111111111,0.2375,medium_pothole
400,300,320,203,359,214,39,11,429,3.5454545454545454,0.003575,339.5,208.5,0.84875,0.695,0.0975,0.0366666666666666,minor_pothole
